Time(ms),Power(mW)
465500,197730
465600,195637
465700,195364
465800,197527
465900,198058
466000,195965
466100,195637
466200,195637
466300,195637
466400,197527
466500,197855
466600,197855
466700,197855
466800,195764
466900,195637
467000,197730
467100,197855
467200,195764
467300,195437
467400,197730
467500,197855
467600,198058
467700,195965
467800,195637
467900,197730
468000,197855
468100,195965
468200,195637
468300,195364
468400,195637
468500,195637
468600,195637
468700,195364
468800,195637
468900,195164
469000,195364
469100,195164
469200,195164
469300,195637
469400,195437
469500,195364
469600,195637
469700,195437
469800,195637
469900,195164
470000,195164
470100,195164
470200,197730
470300,198058
470400,195965
470500,195364
470600,195164
470700,197527
470800,198058
470900,195965
471000,195364
471100,195637
471200,195637
471300,195637
471400,195364
471500,195164
471600,195364
471700,195437
471800,195637
471900,195637
472000,195437
472100,198058
472200,198331
472300,195764
472400,195437
472500,197730
472600,198128
472700,195965
472800,197855
472900,198128
473000,195764
473100,195637
473200,195437
473300,195637
473400,195637
473500,197855
473600,198331
473700,195965
473800,195637
473900,195437
474000,195637
474100,195637
474200,195637
474300,195437
474400,195637
474500,195437
474600,195437
474700,195637
474800,195437
474900,195637
475000,195437
475100,195637
475200,195637
475300,195637
475400,197855
475500,198128
475600,195965
475700,195437
475800,195437
475900,195637
476000,195637
476100,197855
476200,195965
476300,195637
476400,195437
476500,195437
476600,195637
476700,195637
476800,195637
476900,194755
477000,193873
477100,193873
477200,193873
477300,193674
477400,193674
477500,196238
477600,196574
477700,196574
477800,194154
477900,193674
478000,195965
478100,196373
478200,196574
478300,196574
478400,196574
478500,196373
478600,196574
478700,196574
478800,194482
478900,193674
479000,195965
479100,196574
479200,196574
479300,194282
479400,194154
479500,196238
479600,196373
479700,194154
479800,193674
479900,195764
480000,196373
480100,193955
480200,193873
480300,193674
480400,193873
480500,195965
480600,196238
480700,196574
480800,194154
480900,193873
481000,196037
481100,196574
481200,194154
481300,193873
481400,195764
481500,196037
481600,196037
481700,196373
481800,196574
481900,193955
482000,193674
482100,196037
482200,196238
482300,196238
482400,196574
482500,196037
482600,196373
482700,196574
482800,196574
482900,196574
483000,193955
483100,193873
483200,196238
483300,196574
483400,196574
483500,196574
483600,194154
483700,193873
483800,196238
483900,196238
484000,196037
484100,196373
484200,196373
484300,196574
484400,193955
484500,193955
484600,196037
484700,196037
484800,196373
484900,196574
485000,194154
485100,193873
485200,196037
485300,196373
485400,196574
485500,196574
485600,196373
485700,196037
485800,196574
485900,194154
486000,193873
486100,193674
486200,193873
486300,196037
486400,196238
486500,194154
486600,193873
486700,196238
486800,196574
486900,196574
487000,196373
487100,196373
487200,196037
487300,196574
487400,194154
487500,193873
487600,196238
487700,196373
487800,196373
487900,193955
488000,193873
488100,195965
488200,196574
488300,196238
488400,196373
488500,194154
488600,193674
488700,195965
488800,196037
488900,196238
489000,194154
489100,193873
489200,193674
489300,193873
489400,193674
489500,193873
489600,195764
489700,196238
489800,193955
489900,193873
490000,196037
490100,196238
490200,193955
490300,193873
490400,193873
490500,195965
490600,196238
490700,196238
490800,194154
490900,193873
491000,193873
491100,193873
491200,195965
491300,196238
491400,193955
491500,193873
491600,195764
491700,196037
491800,194154
491900,193873
492000,195965
492100,196574
492200,196238
492300,194154
492400,193873
492500,195764
492600,196037
492700,196574
492800,196574
492900,196037
493000,196574
493100,196574
493200,196574
493300,196574
493400,194154
493500,193873
493600,196238
493700,196574
493800,196373
493900,193873
494000,195965
494100,196238
494200,196574
494300,196373
494400,196238
494500,196574
494600,196574
494700,196238
494800,196373
494900,196373
495000,196373
495100,196574
495200,196574
495300,196574
495400,194154
495500,193873
495600,195764
495700,196238
495800,196574
495900,194154
496000,193674
496100,193674
496200,195965
496300,196238
496400,196238
496500,194154
496600,193674
496700,195764
496800,196238
496900,196574
497000,196373
497100,196037
497200,196238
497300,196574
497400,196238
497500,194154
497600,193873
497700,196037
497800,196037
497900,196574
498000,196238
498100,193955
498200,193873
498300,195965
498400,196037
498500,196373
498600,194154
498700,193873
498800,193873
498900,195764
499000,196037
499100,196238
499200,196373
499300,193955
499400,193674
499500,193873
499600,193873
499700,193873
499800,193873
499900,193873
500000,193873
500100,195764
500200,196373
500300,196373
500400,194154
500500,193674
500600,195965
500700,196037
500800,193955
500900,193873
501000,196238
501100,194154
501200,193873
501300,195764
501400,196037
501500,196238
501600,194154
501700,193873
501800,195764
501900,196238
502000,196373
502100,196238
502200,196037
502300,196037
502400,196574
502500,196238
502600,196574
502700,196373
502800,194154
502900,193873
503000,195965
503100,196238
503200,196238
503300,196037
503400,194154
503500,193873
503600,193873
503700,195965
503800,196238
503900,196037
504000,196238
504100,194154
504200,193873
504300,195965
504400,196238
504500,196037
504600,194154
504700,193873
504800,195965
504900,196238
505000,194154
505100,193873
505200,195965
505300,196238
505400,196037
505500,196037
505600,196037
505700,194154
505800,193873
505900,195965
506000,196238
506100,196238
506200,193955
506300,193873
506400,195764
506500,196037
506600,196037
506700,194154
506800,193873
506900,193873
507000,195965
507100,196238
507200,194154
507300,193873
507400,195764
507500,196238
507600,196238
507700,193674
507800,195965
507900,196238
508000,196037
508100,193955
508200,193873
508300,193873
508400,195764
508500,196238
508600,196238
508700,196238
508800,196037
508900,196238
509000,196037
509100,196238
509200,196037
509300,196238
509400,196238
509500,193955
509600,193873
509700,195764
509800,196037
509900,196037
510000,196037
510100,196373
510200,196238
510300,196238
510400,196037
510500,196037
510600,194154
510700,193873
510800,195965
510900,196238
511000,196373
511100,193955
511200,193873
511300,195965
511400,196037
511500,196238
511600,194154
511700,193674
511800,195764
511900,196238
512000,196037
512100,196238
512200,196238
512300,196238
512400,196238
512500,196373
512600,196037
512700,196037
512800,196373
512900,196238
513000,196238
513100,196238
513200,196037
513300,196373
513400,194282
513500,193873
513600,195965
513700,196238
513800,196238
513900,196037
514000,194154
514100,195965
514200,196238
514300,196238
514400,196037
514500,196238
514600,194154
514700,193873
514800,195965
514900,196238
515000,196238
515100,194154
515200,193873
515300,193674
515400,195965
515500,196238
515600,194154
515700,193674
515800,193873
515900,195965
516000,196238
516100,196037
516200,196238
516300,196238
516400,196238
516500,196037
516600,196238
516700,194154
516800,193873
516900,195965
517000,196238
517100,196238
517200,196037
517300,194154
517400,193674
517500,195965
517600,196238
517700,194482
517800,193873
517900,193545
518000,193545
518100,193545
518200,193545
518300,193545
518400,193346
518500,193873
518600,195965
518700,196238
518800,193955
518900,193545
519000,195764
519100,196037
519200,196037
519300,196238
519400,196037
519500,196238
519600,196037
519700,196037
519800,193955
519900,193873
520000,195764
520100,196238
520200,196238
520300,196238
520400,196238
520500,196037
520600,196037
520700,193955
520800,193674
520900,195764
521000,196238
521100,196574
521200,196238
521300,194154
521400,193873
521500,196238
521600,196238
521700,196238
521800,196037
521900,196238
522000,196238
522100,196037
522200,193873
522300,193873
522400,195764
522500,196238
522600,196238
522700,194154
522800,193674
522900,195965
523000,196037
523100,196238
523200,196238
523300,196238
523400,196238
523500,194154
523600,193346
523700,195965
523800,196238
523900,196037
524000,196238
524100,196238
524200,196238
524300,196037
524400,196238
524500,196238
524600,196037
524700,196238
524800,196238
524900,196037
525000,196238
525100,196238
525200,193955
525300,193674
525400,195965
525500,196238
525600,196238
525700,196238
525800,196238
525900,196238
526000,196037
526100,196037
526200,196238
526300,196037
526400,196037
526500,196238
526600,196238
526700,196574
526800,196238
526900,196238
527000,196037
527100,196037
527200,196037
527300,196238
527400,196238
527500,196238
527600,196037
527700,196037
527800,196238
527900,196037
528000,196037
528100,196238
528200,196238
528300,196238
528400,196037
528500,196037
528600,196238
528700,196238
528800,193955
528900,193873
529000,195764
529100,196037
529200,196238
529300,196238
529400,196238
529500,196238
529600,196037
529700,196238
529800,196238
529900,196238
530000,196238
530100,196238
530200,196037
530300,196238
530400,196238
530500,196037
530600,196037
530700,196037
530800,196238
530900,196238
531000,193955
531100,193873
531200,193545
531300,195965
531400,196037
531500,196238
531600,194154
531700,193873
531800,193873
531900,195965
532000,196037
532100,196238
532200,196238
532300,196037
532400,193873
532500,193545
532600,195764
532700,196037
532800,196037
532900,196037
533000,194154
533100,193545
533200,195965
533300,196238
533400,196238
533500,196238
533600,196238
533700,196037
533800,196037
533900,194154
534000,193545
534100,195764
534200,196238
534300,196238
534400,196037
534500,196574
534600,196238
534700,193873
534800,193873
534900,195965
535000,196238
535100,196238
535200,196238
535300,196037
535400,196037
535500,193873
535600,193346
535700,195965
535800,196037
535900,196238
536000,194154
536100,193674
536200,195965
536300,196037
536400,196238
536500,194154
536600,193873
536700,193873
536800,193545
536900,193346
537000,195965
537100,196238
537200,193873
537300,193873
537400,193545
537500,195965
537600,196037
537700,196238
537800,196037
537900,196037
538000,193873
538100,193545
538200,195764
538300,196037
538400,196373
538500,196373
538600,196574
538700,196373
538800,196574
538900,196373
539000,193955
539100,193873
539200,196037
539300,196574
539400,196574
539500,196574
539600,196373
539700,194154
539800,193873
539900,196037
540000,196574
540100,194282
540200,193674
540300,195965
540400,196037
540500,196574
540600,196373
540700,196574
540800,196574
540900,194282
541000,193873
541100,196238
541200,196037
541300,193955
541400,193873
541500,196238
541600,194154
541700,193873
541800,193674
541900,193674
542000,193873
542100,193674
542200,193873
542300,193873
542400,195965
542500,196238
542600,194154
542700,193674
542800,193873
542900,195965
543000,196238
543100,194154
543200,193873
543300,195965
543400,196037
543500,194154
543600,194282
543700,197175
543800,197254
543900,197527
544000,197527
544100,195364
544200,194828
544300,197254
544400,197730
544500,197527
544600,195364
544700,194828
544800,197457
544900,197527
545000,197730
545100,197730
545200,195364
545300,195364
545400,197254
545500,197254
545600,197730
545700,195437
545800,195364
545900,197457
546000,197730
546100,197527
546200,197527
546300,197730
546400,197527
546500,197527
546600,197527
546700,197730
546800,197730
546900,197855
547000,197730
547100,197730
547200,197527
547300,197730
547400,197527
547500,195364
547600,195164
547700,197254
547800,197527
547900,197730
548000,197527
548100,197527
548200,197527
548300,197527
548400,197527
548500,197855
548600,197527
548700,197527
548800,197730
548900,197527
549000,197730
549100,197730
549200,197730
549300,197730
549400,197730
549500,197527
549600,197730
549700,197730
549800,197730
549900,197527
550000,195637
550100,195364
550200,197254
550300,197730
550400,197527
550500,197527
550600,197730
550700,197730
550800,197730
550900,197527
551000,197730
551100,197730
551200,197527
551300,197730
551400,197730
551500,197527
551600,197527
551700,197730
551800,197527
551900,197527
552000,195364
552100,195164
552200,197254
552300,197730
552400,197527
552500,197730
552600,197730
552700,197527
552800,197730
552900,197730
553000,197730
553100,197527
553200,197730
553300,197527
553400,198058
553500,197730
553600,197527
553700,197730
553800,197527
553900,197730
554000,197730
554100,197730
554200,195637
554300,195028
554400,197457
554500,197527
554600,197730
554700,197730
554800,197527
554900,195637
555000,195364
555100,197254
555200,197527
555300,197730
555400,197527
555500,197730
555600,197730
555700,197730
555800,197730
555900,195164
556000,195364
556100,197457
556200,197730
556300,197527
556400,197730
556500,195637
556600,195364
556700,197254
556800,197730
556900,197855
557000,197730
557100,195437
557200,194828
557300,197457
557400,197527
557500,197730
557600,195437
557700,195164
557800,197457
557900,197527
558000,197730
558100,197527
558200,197730
558300,197855
558400,197730
558500,198058
558600,197527
558700,195364
558800,195028
558900,197457
559000,197730
559100,195364
559200,195364
559300,197254
559400,197730
559500,197730
559600,197527
559700,197730
559800,195637
559900,195028
560000,197457
560100,197527
560200,197527
560300,197730
560400,197527
560500,195364
560600,195364
560700,197457
560800,197730
560900,197527
561000,197730
561100,195637
561200,194828
561300,197254
561400,197730
561500,195637
561600,195164
561700,197254
561800,197730
561900,197730
562000,195637
562100,194828
562200,197254
562300,197527
562400,195637
562500,195364
562600,197730
562700,197730
562800,197527
562900,197730
563000,197527
563100,197730
563200,195637
563300,195364
563400,197254
563500,197527
563600,197730
563700,195164
563800,195028
563900,197457
564000,197730
564100,197730
564200,195637
564300,195028
564400,195028
564500,194828
564600,195028
564700,195028
564800,197254
564900,197730
565000,197730
565100,197730
565200,197730
565300,197527
565400,197527
565500,197730
565600,197527
565700,197730
565800,197730
565900,197730
566000,197527
566100,197527
566200,197730
566300,197527
566400,197730
566500,197730
566600,197730
566700,197527
566800,197730
566900,197527
567000,197730
567100,197527
567200,197730
567300,195637
567400,194828
567500,197254
567600,197730
567700,195364
567800,195028
567900,197457
568000,197527
568100,197730
568200,197730
568300,197527
568400,195637
568500,195364
568600,197457
568700,197730
568800,197527
568900,197730
569000,197730
569100,197527
569200,197730
569300,197730
569400,195437
569500,194828
569600,197457
569700,197730
569800,195364
569900,194828
570000,197457
570100,197730
570200,197527
570300,195364
570400,195028
570500,197175
570600,197730
570700,195437
570800,195028
570900,194828
571000,197254
571100,197730
571200,195364
571300,195028
571400,195028
571500,197457
571600,197527
571700,197730
571800,195364
571900,195028
572000,197457
572100,197527
572200,195364
572300,195028
572400,197457
572500,197527
572600,197730
572700,195364
572800,195028
572900,197457
573000,197457
573100,195637
573200,195028
573300,195028
573400,195028
573500,195028
573600,195028
573700,196973
573800,197730
573900,195364
574000,195028
574100,197457
574200,197457
574300,197527
574400,195164
574500,195028
574600,197254
574700,197527
574800,197730
574900,197730
575000,197527
575100,197527
575200,197730
575300,197527
575400,197730
575500,197527
575600,197730
575700,195637
575800,195364
575900,197457
576000,197730
576100,197730
576200,197730
576300,197730
576400,197730
576500,197730
576600,197730
576700,195637
576800,195028
576900,197254
577000,197730
577100,197527
577200,195364
577300,195028
577400,197457
577500,197527
577600,197730
577700,197527
577800,197527
577900,197730
578000,197730
578100,197527
578200,197730
578300,197730
578400,197730
578500,197730
578600,197730
578700,197730
578800,197730
578900,195437
579000,195028
579100,197457
579200,197730
579300,197730
579400,197730
579500,197730
579600,197730
579700,197730
579800,197730
579900,197730
580000,195637
580100,195028
580200,197175
580300,197730
580400,197730
580500,197527
580600,195637
580700,195028
580800,196973
580900,197730
581000,197527
581100,197527
581200,197730
581300,197730
581400,197730
581500,197730
581600,197730
581700,197730
581800,197527
581900,197730
582000,197527
582100,195637
582200,195028
582300,197175
582400,197730
582500,197527
582600,197527
582700,197730
582800,197730
582900,197730
583000,195637
583100,197175
583200,197730
583300,195637
583400,195028
583500,197175
583600,197457
583700,197527
583800,197527
583900,197527
584000,197527
584100,197527
584200,197730
584300,195637
584400,195028
584500,194828
584600,196973
584700,197527
584800,197527
584900,197730
585000,195637
585100,194828
585200,194828
585300,197457
585400,197254
585500,197730
585600,195637
585700,195364
585800,197457
585900,197527
586000,197730
586100,197730
586200,195364
586300,194828
586400,197254
586500,197457
586600,197527
586700,197730
586800,195437
586900,195028
587000,197457
587100,197730
587200,195164
587300,195028
587400,194828
587500,197254
587600,197730
587700,195364
587800,194828
587900,197175
588000,197730
588100,195364
588200,195028
588300,195028
588400,194828
588500,197254
588600,197730
588700,195364
588800,195028
588900,197457
589000,197730
589100,195364
589200,194828
589300,195028
589400,197175
589500,197527
589600,195164
589700,195028
589800,195028
589900,195028
590000,194828
590100,195028
590200,195028
590300,197254
590400,197730
590500,195164
590600,195028
590700,195028
590800,195028
590900,195028
591000,194828
591100,195028
591200,194828
591300,194828
591400,195028
591500,197254
591600,197730
591700,197730
591800,195364
591900,195028
592000,195028
592100,195028
592200,196973
592300,197730
592400,195364
592500,194828
592600,195028
592700,195028
592800,195028
592900,195028
593000,195028
593100,195028
593200,195028
593300,195028
593400,195028
593500,195028
593600,196973
593700,197730
593800,195364
593900,195028
594000,194828
594100,195028
594200,194828
594300,194828
594400,195028
594500,194828
594600,194828
594700,194828
594800,195028
594900,195028
595000,195028
595100,194828
595200,195028
595300,194828
595400,197175
595500,197457
595600,195364
595700,195028
595800,195028
595900,195028
596000,195028
596100,195028
596200,195028
596300,195028
596400,195028
596500,195028
596600,194828
596700,194828
596800,195028
596900,194828
597000,194828
597100,195028
597200,195028
597300,194828
597400,195028
597500,197254
597600,197457
597700,195364
597800,195028
597900,195028
598000,195028
598100,195028
598200,194828
598300,195028
598400,195028
598500,195028
598600,195028
598700,195028
598800,194828
598900,194828
599000,194828
599100,195028
599200,195028
599300,195028
599400,195028
599500,197175
599600,197527
599700,195364
599800,195028
599900,195028
600000,195028
600100,194828
600200,195028
600300,195028
600400,195028
600500,196973
600600,197730
600700,195364
600800,195028
600900,195028
601000,197175
601100,197730
601200,197527
601300,197730
601400,197730
601500,197527
601600,197730
601700,195364
601800,195028
601900,197175
602000,197457
602100,195164
602200,195028
602300,197175
602400,197527
602500,195364
602600,195028
602700,197175
602800,197457
602900,195364
603000,195028
603100,195028
603200,195028
603300,194828
603400,195028
603500,196973
603600,197457
603700,195364
603800,194828
603900,195028
604000,197457
604100,195164
604200,195028
604300,195028
604400,197175
604500,197254
604600,195364
604700,194828
604800,197254
604900,197730
605000,195364
605100,194828
605200,195028
605300,197457
605400,197527
605500,197730
605600,197730
605700,195437
605800,195364
605900,195028
606000,194828
606100,195028
606200,197254
606300,197527
606400,195637
606500,195364
606600,197457
606700,197527
606800,195164
606900,195364
607000,195364
607100,195028
607200,197457
607300,197730
607400,197730
607500,195164
607600,195028
607700,195028
607800,195028
607900,195164
608000,195164
608100,197457
608200,197527
608300,195637
608400,195028
608500,195028
608600,195028
608700,194828
608800,197254
608900,197527
609000,195437
609100,195364
609200,195364
609300,197254
609400,197730
609500,197730
609600,197730
609700,197730
609800,198058
609900,197855
610000,197730
610100,197527
610200,197855
610300,198058
610400,154294
610500,141137
610600,139927
610700,139927
610800,139599
610900,139599
611000,139599
611100,139183
611200,139326
611300,139326
611400,139326
611500,139326
611600,139326
611700,140536
611800,140809
611900,139326
612000,138990
612100,138990
612200,138990
612300,140536
612400,140536
612500,138990
612600,138990
612700,140200
612800,140536
612900,140536
613000,138990
613100,138990
613200,140200
613300,140200
613400,140200
613500,138848
613600,138575
613700,140200
613800,138575
613900,138717
614000,138717
614100,138717
614200,138717
614300,138444
614400,138717
614500,138717
614600,138717
614700,138444
614800,138444
614900,138444
615000,138444
615100,138444
615200,139927
615300,140200
615400,138717
615500,138444
615600,138444
615700,138444
615800,138444
615900,138585
616000,138444
616100,138585
616200,138444
616300,138444
616400,138444
616500,138444
616600,138444
616700,138444
616800,138444
616900,138444
617000,138444
617100,138444
617200,138444
617300,138444
617400,138444
617500,138116
617600,138444
617700,138444
617800,138444
617900,138116
618000,138116
618100,138116
618200,138116
618300,138116
618400,138444
618500,138444
618600,138257
618700,138116
618800,138116
618900,138116
619000,138116
619100,138257
619200,138116
619300,138116
619400,138116
619500,138116
619600,138116
619700,138116
619800,138257
619900,138116
620000,138257
620100,138116
620200,138116
620300,138116
620400,138116
620500,138116
620600,138116
620700,138116
620800,138116
620900,138116
621000,138257
621100,138116
621200,138116
621300,137835
621400,138257
621500,138116
621600,138257
621700,139599
621800,139599
621900,138116
622000,138116
622100,138116
622200,138257
622300,137835
622400,138257
622500,138116
622600,138116
622700,138116
622800,137835
622900,137835
623000,137835
623100,137835
623200,138116
623300,138116
623400,137835
623500,138116
623600,137835
623700,137835
623800,137835
623900,137835
624000,137835
624100,137835
624200,137835
624300,137835
624400,137835
624500,137835
624600,137835
624700,137835
624800,137976
624900,137835
625000,137835
625100,137835
625200,137835
625300,137835
625400,137835
625500,137835
625600,138116
625700,137835
625800,137835
625900,137835
626000,137835
626100,137835
626200,137835
626300,139326
626400,139326
626500,138116
626600,137835
626700,137835
626800,139133
626900,139469
627000,139326
627100,137835
627200,137693
627300,139326
627400,137693
627500,137835
627600,137835
627700,137835
627800,139326
627900,139326
628000,137835
628100,137835
628200,137835
628300,137976
628400,137835
628500,137835
628600,137976
628700,137976
628800,139326
628900,139326
629000,137835
629100,137693
629200,138990
629300,139326
629400,137835
629500,137693
629600,137835
629700,137835
629800,137835
629900,137648
630000,137835
630100,137835
630200,137835
630300,137976
630400,137835
630500,137976
630600,137835
630700,137507
630800,137507
630900,138990
631000,139326
631100,137835
631200,137835
631300,138990
631400,139326
631500,137835
631600,137366
631700,137507
631800,137507
631900,137835
632000,137507
632100,137835
632200,137507
632300,137507
632400,137507
632500,137648
632600,137835
632700,137648
632800,137507
632900,137507
633000,137507
633100,137507
633200,137507
633300,137507
633400,137835
633500,137507
633600,137507
633700,137648
633800,137507
633900,138990
634000,139326
634100,137835
634200,137366
634300,137507
634400,137507
634500,137507
634600,137507
634700,137648
634800,137507
634900,138990
635000,139326
635100,137835
635200,137507
635300,137648
635400,137648
635500,137507
635600,137648
635700,137507
635800,137507
635900,137507
636000,137507
636100,137507
636200,137507
636300,137507
636400,137507
636500,137648
636600,137507
636700,137507
636800,138990
636900,138990
637000,137693
637100,137366
637200,137507
637300,137507
637400,137507
637500,137507
637600,137507
637700,137648
637800,137507
637900,137507
638000,137507
638100,137507
638200,137507
638300,137507
638400,137507
638500,137648
638600,137507
638700,137507
638800,137507
638900,137507
639000,137507
639100,137507
639200,137507
639300,137507
639400,137507
639500,137648
639600,137507
639700,137507
639800,137507
639900,137507
640000,137507
640100,137507
640200,137507
640300,137507
640400,137507
640500,137648
640600,137648
640700,137648
640800,137507
640900,137507
641000,137507
641100,137648
641200,137366
641300,137507
641400,137507
641500,137507
641600,137507
641700,137507
641800,137507
641900,137507
642000,137507
642100,137507
642200,137507
642300,137507
642400,137507
642500,137507
642600,137507
642700,137507
642800,137507
642900,137507
643000,137507
643100,137507
643200,137507
643300,137507
643400,137507
643500,137507
643600,137507
643700,137507
643800,137374
643900,137233
644000,137507
644100,137507
644200,137507
644300,137507
644400,137507
644500,137233
644600,137233
644700,137507
644800,137507
644900,137507
645000,137507
645100,137507
645200,137507
645300,138717
645400,138990
645500,138990
645600,138990
645700,137507
645800,137507
645900,137233
646000,138717
646100,138990
646200,137507
646300,137093
646400,138717
646500,139133
646600,137835
646700,137507
646800,138717
646900,138990
647000,137507
647100,137093
647200,138717
647300,138990
647400,138990
647500,137507
647600,137507
647700,137507
647800,137233
647900,137233
648000,137233
648100,137374
648200,138717
648300,138990
648400,137507
648500,137366
648600,137507
648700,137233
648800,137507
648900,137648
649000,137507
649100,137507
649200,137507
649300,137507
649400,137507
649500,137233
649600,137233
649700,138575
649800,138990
649900,137507
650000,137507
650100,137233
650200,137233
650300,137233
650400,137233
650500,137233
650600,137233
650700,137233
650800,137233
650900,137233
651000,137233
651100,137507
651200,137233
651300,137233
651400,137374
651500,137374
651600,137233
651700,137233
651800,137507
651900,137507
652000,137233
652100,138717
652200,138990
652300,137507
652400,137233
652500,137233
652600,138717
652700,138990
652800,137507
652900,137093
653000,137093
653100,137233
653200,137233
653300,137374
653400,138717
653500,137507
653600,137233
653700,137233
653800,137648
653900,137233
654000,137233
654100,138717
654200,139133
654300,138990
654400,137366
654500,137093
654600,138717
654700,138990
654800,137507
654900,137093
655000,137093
655100,137233
655200,138575
655300,138990
655400,137507
655500,137507
655600,137233
655700,137233
655800,137374
655900,137233
656000,137233
656100,137233
656200,137233
656300,137233
656400,137233
656500,137374
656600,137233
656700,137374
656800,137507
656900,137233
657000,137374
657100,137233
657200,137233
657300,137233
657400,137233
657500,137233
657600,137374
657700,137233
657800,137233
657900,137233
658000,137233
658100,137233
658200,137233
658300,137233
658400,137233
658500,137233
658600,137233
658700,137233
658800,137233
658900,138717
659000,138717
659100,137507
659200,137233
659300,137233
659400,137233
659500,138717
659600,138717
659700,137507
659800,137093
659900,137233
660000,137233
660100,137233
660200,137374
660300,137233
660400,137233
660500,137233
660600,138717
660700,138990
660800,137507
660900,137233
661000,137233
661100,138717
661200,137233
661300,137233
661400,137233
661500,137233
661600,137233
661700,137233
661800,137233
661900,137374
662000,137233
662100,137233
662200,137233
662300,137233
662400,137233
662500,138717
662600,138717
662700,137507
662800,137233
662900,138859
663000,138717
663100,137507
663200,137093
663300,137233
663400,137233
663500,138717
663600,137507
663700,137233
663800,137233
663900,138859
664000,138717
664100,138717
664200,137507
664300,137233
664400,137093
664500,138717
664600,138717
664700,137233
664800,137233
664900,138717
665000,137233
665100,137093
665200,137374
665300,138859
665400,138717
665500,137507
665600,137093
665700,137233
665800,137233
665900,137233
666000,137233
666100,138717
666200,138717
666300,137507
666400,137233
666500,137233
666600,138717
666700,138859
666800,138717
666900,137507
667000,137233
667100,137233
667200,137233
667300,137233
667400,137374
667500,138717
667600,138717
667700,137507
667800,137233
667900,137233
668000,138444
668100,138717
668200,137366
668300,137233
668400,137233
668500,137233
668600,137233
668700,137233
668800,137233
668900,137233
669000,137233
669100,137233
669200,137233
669300,137233
669400,137374
669500,137233
669600,137233
669700,138444
669800,138717
669900,138859
670000,137507
670100,137233
670200,138717
670300,138717
670400,137233
670500,137233
670600,138717
670700,138717
670800,138717
670900,138717
671000,137233
671100,137233
671200,137233
671300,138717
671400,138717
671500,137507
671600,137093
671700,137233
671800,137093
671900,137233
672000,138717
672100,138717
672200,137507
672300,137093
672400,138717
672500,138990
672600,137507
672700,137093
672800,138717
672900,138990
673000,137507
673100,137093
673200,137233
673300,137233
673400,137233
673500,137233
673600,137233
673700,137233
673800,137233
673900,137233
674000,137374
674100,137233
674200,137233
674300,137233
674400,137374
674500,137233
674600,137374
674700,137233
674800,137233
674900,137233
675000,137233
675100,137374
675200,137374
675300,137374
675400,137233
675500,137233
675600,137233
675700,137233
675800,137374
675900,137374
676000,137233
676100,138717
676200,138717
676300,137507
676400,137093
676500,138717
676600,138990
676700,137366
676800,137233
676900,137093
677000,137233
677100,126443
677200,88164
677300,86679
677400,86864
677500,86864
677600,86255
677700,85982
677800,86070
677900,86070
678000,86591
678100,86679
678200,85982
678300,85654
678400,85654
678500,85742
678600,85742
678700,85742
678800,69468
678900,66220
679000,66561
679100,66561
679200,66493
679300,66561
679400,66561
679500,66561
679600,66493
679700,66493
679800,66561
679900,66561
680000,66561
680100,66493
680200,66561
680300,66493
680400,66287
680500,66287
680600,66287
680700,66220
680800,66287
680900,66287
681000,66220
681100,66287
681200,66220
681300,66287
681400,66561
681500,66287
681600,66287
681700,66220
681800,66287
681900,66287
682000,66220
682100,66287
682200,66220
682300,66287
682400,66287
682500,66287
682600,66287
682700,66287
682800,66287
682900,66287
683000,66220
683100,66220
683200,66493
683300,66287
683400,66220
683500,66220
683600,66287
683700,66287
683800,66287
683900,66287
684000,65892
684100,66287
684200,66220
684300,65959
684400,66287
684500,65892
684600,65959
684700,65959
684800,65959
684900,65959
685000,65892
685100,65959
685200,65959
685300,65959
685400,65892
685500,65892
685600,65959
685700,65892
685800,65959
685900,65959
686000,65959
686100,65959
686200,65959
686300,66287
686400,65959
686500,65959
686600,65892
686700,65686
686800,65892
686900,65959
687000,65959
687100,65959
687200,65959
687300,65959
687400,65959
687500,65959
687600,65959
687700,65892
687800,65959
687900,65959
688000,65959
688100,65892
688200,65892
688300,65959
688400,65892
688500,65959
688600,65892
688700,66287
688800,65959
688900,65618
689000,65618
689100,65892
689200,65686
689300,66842
689400,65686
689500,65686
689600,65959
689700,65618
689800,65686
689900,65686
690000,65686
690100,65618
690200,65618
690300,65618
690400,65686
690500,65686
690600,65618
690700,65618
690800,65618
690900,65686
691000,65686
691100,65618
691200,65959
691300,65618
691400,65618
691500,65618
691600,65618
691700,65686
691800,65686
691900,65686
692000,65686
692100,65686
692200,65618
692300,65686
692400,65686
692500,65686
692600,65618
